category,metric,n,mean,std,ci_lower,ci_upper
Action,human_center_distance,100,273.16788509557625,50.97784973069562,263.13034308948545,283.23831625236215
Action,human_entropy,100,6.11347990989685,0.11098389480716551,6.09306927728653,6.13365991127491
Action,human_num_peaks,100,3.64,2.101081972352686,3.24,4.06
Affective,human_center_distance,100,271.274792817182,70.36381188455167,257.2686771549973,285.45597718024624
Affective,human_entropy,100,6.150781555175781,0.09408425668785288,6.131953588843346,6.169204514145851
Affective,human_num_peaks,100,3.75,2.491906089642216,3.27,4.26
Art,human_center_distance,100,277.9627091560267,52.59422355468404,267.5345747678668,288.0264058245586
Art,human_entropy,100,6.102590737342834,0.10466199460765914,6.081554155945779,6.122781285524368
Art,human_num_peaks,100,4.28,3.3335757487609716,3.66,4.94
BlackWhite,human_center_distance,100,249.29702450097724,50.437375434426365,239.20558982051543,259.2661904277822
BlackWhite,human_entropy,100,6.059118304252625,0.13396112324471077,6.0324391832351685,6.084536799192429
BlackWhite,human_num_peaks,100,3.6,1.984790653795493,3.21,3.98
Cartoon,human_center_distance,100,316.0692680769578,59.15968752153039,305.0242425888175,327.4512332746017
Cartoon,human_entropy,100,6.142163195610046,0.10639946329384875,6.121589959383011,6.163767547726631
Cartoon,human_num_peaks,100,4.36,3.138293945583952,3.82,4.97
Fractal,human_center_distance,100,255.58608380004273,42.14650921952845,247.09253835185572,264.0599771403321
Fractal,human_entropy,100,6.038807101249695,0.0987869981244785,6.019641839623452,6.057624097466468
Fractal,human_num_peaks,100,3.0,1.874873733122184,2.6297500000000005,3.3802499999999984
Indoor,human_center_distance,100,298.4002310634458,49.344185744576805,288.36513899494486,307.9894810889925
Indoor,human_entropy,100,6.129970331192016,0.09050078225483761,6.112401073455811,6.147036715865135
Indoor,human_num_peaks,100,4.08,2.8201296624679006,3.5597500000000006,4.62
Inverted,human_center_distance,100,282.19242954374107,44.372335100445035,273.75328609855114,290.42588965345806
Inverted,human_entropy,100,6.120692276954651,0.09004528428907445,6.103246317029,6.137915626287461
Inverted,human_num_peaks,100,3.79,2.8043796915798427,3.26,4.39
Jumbled,human_center_distance,100,304.1638171107409,41.860762904571644,295.7409481998505,312.65324356701456
Jumbled,human_entropy,100,6.152060775756836,0.09245870501043749,6.1338081666231155,6.17063157081604
Jumbled,human_num_peaks,100,4.08,2.7913285638769136,3.54,4.64
LineDrawing,human_center_distance,100,272.22803320042857,36.66512486176393,265.026330534909,279.6430497494866
LineDrawing,human_entropy,100,6.087307481765747,0.09223274684381505,6.068654654026031,6.1058448646068575
LineDrawing,human_num_peaks,100,3.38,2.44031791272193,2.92,3.87
LowResolution,human_center_distance,100,221.30011672536574,35.165446266804075,214.42142022044513,228.5078664539712
LowResolution,human_entropy,100,5.908360190391541,0.10588349132375693,5.8880228422880165,5.928488981962204
LowResolution,human_num_peaks,100,3.21,2.011557515052363,2.82,3.63
Noisy,human_center_distance,100,258.37954947466187,41.486273805199666,250.32811539780516,266.39749103076593
Noisy,human_entropy,100,5.969430079460144,0.10972190703699586,5.947922023773193,5.991446885585784
Noisy,human_num_peaks,100,3.84,2.604269997949948,3.3397500000000004,4.350249999999998
Object,human_center_distance,100,255.15492313022168,49.795720713877984,246.21814697727544,265.3258825303601
Object,human_entropy,100,6.082040591239929,0.11259535142485601,6.059584035515786,6.103573357224464
Object,human_num_peaks,100,4.17,2.4081301686351817,3.71,4.63
OutdoorManMade,human_center_distance,100,289.1195597784244,42.913513992180484,281.3024554388625,297.84400570797914
OutdoorManMade,human_entropy,100,6.1164096117019655,0.08436136969997943,6.0992523502111435,6.132441304206848
OutdoorManMade,human_num_peaks,100,3.77,2.5814215800092346,3.2797500000000004,4.31
OutdoorNatural,human_center_distance,100,272.04430181690486,45.63570380065157,263.5412744317292,281.1153169046606
OutdoorNatural,human_entropy,100,6.043339567184448,0.10139118725924978,6.023848529815673,6.062230616688728
OutdoorNatural,human_num_peaks,100,3.39,2.1922498935932455,2.969750000000001,3.8502499999999986
Pattern,human_center_distance,100,235.9100818979715,38.52320170800547,228.7682121267154,243.75050657679895
Pattern,human_entropy,100,6.009696249961853,0.12249086926232022,5.986882611274719,6.033935742139817
Pattern,human_num_peaks,100,3.48,2.397304884045979,3.0497500000000004,3.96
Random,human_center_distance,100,258.3576491454434,47.278961166176146,249.45446405911161,267.5773290024969
Random,human_entropy,100,6.0582429313659665,0.10194502658917494,6.038753305196762,6.078735571980476
Random,human_num_peaks,100,3.8,2.4822602928815027,3.34,4.3
Satelite,human_center_distance,100,306.0565388489775,45.10764282890277,297.5165997146778,314.9853534641929
Satelite,human_entropy,100,6.072555937767029,0.10008641235444271,6.053032168388366,6.091332019567489
Satelite,human_num_peaks,100,3.37,2.448066645953558,2.9,3.86
Sketch,human_center_distance,100,210.0334967579747,36.364724779963495,203.06187605168753,217.12921755826972
Sketch,human_entropy,100,6.0235533523559575,0.10166690243755457,6.00377720952034,6.042630274176597
Sketch,human_num_peaks,100,3.87,2.6001359715805386,3.38,4.36
Social,human_center_distance,100,308.32565345512575,46.8347558968636,299.1881174578504,317.42764771278274
Social,human_entropy,100,6.200760169029236,0.07213235207175413,6.185990396857261,6.214927773714066
Social,human_num_peaks,100,4.01,2.6647531013039636,3.52,4.54
